customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
65134271.0,Ansh Singh,damyantiwalia@example.net,913392617416.0,"H.No. 928
Dugar
Silchar-434394",Ajmer,108582.0,2023-12-18,Premium,19.0,1433.53
11928321.0,Nikita Palan,hdivan@example.net,914092497738.0,"H.No. 09, Dave Street, Kochi-481440",Maheshtala,554594.0,2024-06-30,Inactive,17.0,1770.94
32527479.0,Nidhi Varkey,krishakaul@example.org,915761360776.0,"H.No. 901
Pau Ganj, Munger-041682",Jorhat,597322.0,2023-11-04,Regular,19.0,896.82
47275378.0,Aarav Dar,amruta30@example.net,916663401107.0,"H.No. 24, Lata Street, Ahmedabad 581000",Ahmednagar,572351.0,2023-03-16,Premium,3.0,623.26
9246851.0,Aarush Dixit,psandal@example.com,910245024147.0,"H.No. 942
Rajagopal Path
Dharmavaram-327499",Ujjain,317869.0,2024-10-10,New,10.0,1574.34
12402437.0,Kamala Rama,raymegha@example.net,910025008643.0,"63
Mallick Chowk
Lucknow 415089",Rajahmundry,126465.0,2024-06-29,New,14.0,1580.62
95382317.0,Aradhana Sen,indiraseshadri@example.com,914150494578.0,"790, Tata Marg
Asansol-472717",Patiala,466894.0,2024-05-20,New,14.0,940.85
19523014.0,Neha Shroff,vaishnaviravi@example.net,916853642519.0,"86/05
Dutt, Proddatur-587012",Ongole,419857.0,2024-02-24,New,14.0,679.5
2188994.0,Bimala Mitra,uarora@example.net,919473010631.0,"01/27
Murthy Circle
Ratlam 179286",Patiala,635527.0,2023-10-26,Inactive,6.0,484.51
31328762.0,Vanya Sanghvi,banikishita@example.net,911933280674.0,"H.No. 98
Balasubramanian Path
Jamshedpur 087164",Durg,198685.0,2024-03-08,Premium,5.0,941.9
39354312.0,Chatresh Andra,gmorar@example.net,918970441806.0,"H.No. 599, Saran Street, Guwahati-654856",Kulti,154452.0,2023-09-22,Premium,4.0,1599.19
17939362.0,Anjali Yogi,utkarshratti@example.com,918381205056.0,"H.No. 066
Bhavsar Nagar, Darbhanga 347239",Noida,745281.0,2024-02-11,Inactive,17.0,496.59
12755730.0,Indrajit Mahal,padmanabhanharshil@example.org,911181779895.0,"76
Ben Path, Thanjavur-431970",Howrah,473540.0,2023-08-20,Regular,8.0,748.43
64562786.0,Neel Sankar,krishadvika@example.com,911836216883.0,"98
Chhabra Street, Hazaribagh-482791",Firozabad,785077.0,2024-03-13,Inactive,19.0,1483.65
18771682.0,Nitara Sur,lohitsarraf@example.com,917036253090.0,"937
Suresh Ganj, Karawal Nagar-054361",Shivpuri,865499.0,2023-07-11,Premium,12.0,1420.99
18170800.0,Anamika Sur,rhayre@example.net,916867546589.0,"57
Chakraborty Path
Bidhannagar 065607",Mathura,501272.0,2024-07-02,Regular,12.0,1972.81
31914222.0,Rajeshri Lad,uraj@example.org,917055035409.0,"89, Oza Circle, Chandrapur-723479",Bhilwara,757778.0,2024-09-29,Inactive,4.0,380.49
29095552.0,Gunbir Vala,sathvikbala@example.com,911939422010.0,"49/46
Mangal
Morena-353261",Amritsar,893254.0,2023-04-19,Inactive,17.0,1617.63
13415362.0,Tristan Grover,diyakuruvilla@example.org,911159969130.0,"H.No. 96
Randhawa Path, Morena 357169",Dibrugarh,460303.0,2023-06-25,Inactive,2.0,978.88
13284996.0,Irya Dayal,shamanbir@example.org,914376337070.0,"H.No. 614, Sehgal Path
Akola-450080",Phagwara,363237.0,2024-04-11,Regular,9.0,449.79
3410758.0,Qabil Salvi,gandhibhavya@example.net,918055425835.0,"16/72, Jhaveri Road
Hubli–Dharwad 657248",Hazaribagh,293062.0,2023-07-16,Regular,1.0,1892.51
14330483.0,Vasatika Konda,kaurishwar@example.org,917210695462.0,"H.No. 63
Iyer
Sangli-Miraj & Kupwad-906471",Durgapur,943453.0,2023-08-04,Premium,12.0,538.66
95768401.0,Jyoti Pau,varughesedayamai@example.org,912484526832.0,"14/790, Ramesh Nagar
Amravati 506114",Kadapa,760525.0,2024-11-03,Inactive,8.0,590.36
57662767.0,Lila Chakraborty,birhemangini@example.org,917149410387.0,"65/74
Lad Zila, Ulhasnagar-281824",Kalyan-Dombivli,652094.0,2023-10-21,Premium,10.0,403.61
51387106.0,Nandini Devi,xitigour@example.net,916146934112.0,"26
Jain Circle, Gaya-053431",Jamalpur,902417.0,2023-10-15,New,15.0,615.8
89995124.0,Gauri Butala,ranveeranne@example.org,915746130106.0,"890, Sastry, Narasaraopet-405280",Muzaffarpur,833041.0,2023-10-29,Premium,6.0,995.42
73660582.0,Timothy Bhalla,simonmurty@example.net,912429664865.0,"H.No. 08, Upadhyay Street, Mathura-083468",Agra,457942.0,2024-10-20,Premium,18.0,1045.53
70459847.0,Krish Shankar,mekhalasaraf@example.org,917738181829.0,"53/713, Raghavan Street
Bhilwara-021410",Bhopal,973977.0,2024-08-29,Premium,12.0,324.58
3999964.0,Ansh Minhas,nbir@example.net,911642384127.0,"H.No. 82, Madan Road
Jalandhar-138003",Orai,33590.0,2023-08-08,Premium,15.0,1147.01
39674723.0,Advika Keer,khatriayushman@example.net,919786599046.0,"H.No. 211, Mitra Chowk
Solapur 253328",Bettiah,813010.0,2024-08-05,New,3.0,765.19
23448955.0,Pranit Gade,kamdarhemang@example.com,914578541592.0,"87/17, Gola Circle
Narasaraopet-044900",Raebareli,185824.0,2024-10-12,Premium,13.0,1201.0
76971644.0,Banjeet Pal,jaggigaurang@example.net,918326420171.0,"93/149, Bumb Chowk, Guwahati 790333",Thoothukudi,796020.0,2024-09-20,Inactive,20.0,1812.27
81382213.0,Victor Khurana,jkaur@example.org,914182396433.0,"92/411
Kannan Nagar, Tirunelveli 887984",Burhanpur,952694.0,2024-05-18,Inactive,9.0,845.85
21456226.0,Indrajit Mitra,yauvani00@example.net,917975415940.0,"342
Hans
Bathinda-978162",Adoni,626620.0,2023-07-21,New,18.0,980.16
46378942.0,Oscar Kurian,vedhikanarasimhan@example.com,918233044292.0,"64/29, Lalla Road, Kolhapur 461306",Chandigarh,319915.0,2023-11-20,Premium,1.0,1768.04
12088552.0,Aditya Barman,draj@example.org,912767114555.0,"17/59, Dutta Street, Siwan 346894",Patiala,82581.0,2023-04-17,Premium,3.0,1137.83
18642306.0,Wazir Bahl,jsunder@example.com,913151999184.0,"16/718, Kanda Chowk, Meerut 856894",Tinsukia,877253.0,2023-12-21,Inactive,12.0,1802.63
11387110.0,Om Sastry,aishani38@example.com,915717298058.0,"H.No. 413, Char Nagar, Mehsana-538034",Coimbatore,14359.0,2023-08-17,Premium,8.0,1303.37
51341672.0,Aarna Mital,ghoshlavanya@example.org,919570921584.0,"H.No. 75
Bobal Path
Hajipur 676112",Bhagalpur,789995.0,2024-04-03,Regular,10.0,1898.18
79630614.0,Nikita Misra,rachanabadal@example.net,919318757996.0,"47/23, Tripathi Path
Vadodara-629791",Sasaram,880263.0,2024-07-13,Regular,3.0,362.45
76602787.0,Qasim Chandra,pavanijaggi@example.org,919034440388.0,"H.No. 07, Guha Marg
Deoghar 511184",Mehsana,856383.0,2024-04-07,New,9.0,1683.71
50630016.0,Max Ranganathan,aaravkhosla@example.org,917735360816.0,"47
Ramesh Ganj, Lucknow-952273",Unnao,926172.0,2023-08-22,Inactive,17.0,1445.33
85354059.0,Anamika Dugar,borahansh@example.net,911796601244.0,"H.No. 245
Vora Marg
Ambattur-417585",Begusarai,887933.0,2023-08-20,Premium,2.0,672.87
30188374.0,Naveen Chakrabarti,manbir37@example.org,910399858374.0,"01, Ramakrishnan Ganj, Bhavnagar-851185",Haldia,400684.0,2024-03-28,New,15.0,915.53
13760839.0,Anvi Savant,yashvi72@example.org,914497088467.0,"H.No. 661, Dora Street
Surat 406513",Guwahati,412928.0,2023-08-23,Premium,17.0,444.89
12455156.0,Ijaya Agrawal,anirudh89@example.com,910402868008.0,"51, Kari Nagar, Tenali-778804",Eluru,317047.0,2023-04-03,Inactive,16.0,1139.56
13604883.0,Siddharth Kata,mvaidya@example.com,914260686222.0,"80/102
Raj Marg, Tadipatri-190103",Karimnagar,638908.0,2024-09-23,Premium,17.0,1659.88
69240186.0,Triya Memon,ssoman@example.org,919926498016.0,"83/387
Shankar Chowk, Suryapet 985417",Kottayam,850470.0,2024-04-16,Regular,8.0,884.0
57765367.0,Advika Sundaram,shivani60@example.net,916679045294.0,"92, Handa Street
Jehanabad-548704",Sultan Pur Majra,221493.0,2024-01-26,Premium,1.0,1296.69
97928541.0,Pratyush Peri,vasudha09@example.com,910425860983.0,"40/020
Krish Circle
Amaravati 137329",Tiruchirappalli,917035.0,2023-06-27,New,4.0,1838.77
31718565.0,Andrew Wable,jackson06@example.org,913875006343.0,"77, Dhar Zila
Kozhikode-400515",Durgapur,16828.0,2024-05-29,Regular,6.0,245.16
76438648.0,Faraj Radhakrishnan,sandalpanini@example.org,916668672098.0,"H.No. 17, Aurora Street
Ujjain 452078",Dewas,418024.0,2023-04-10,New,6.0,854.68
36146306.0,Aryan Ghose,brahmbhattvihaan@example.net,913834021286.0,"422
Salvi
Panchkula 451977",Pallavaram,767176.0,2023-11-10,Regular,19.0,828.14
87160527.0,Gautam Ravel,pandyazaitra@example.org,911325826385.0,"729, Acharya
Unnao 554182",Bulandshahr,720320.0,2024-10-09,New,6.0,1966.02
1108176.0,Charita Chad,ekantika51@example.com,919496285339.0,"99/756, Gour Marg
Suryapet-685926",Bhalswa Jahangir Pur,902052.0,2023-07-27,Premium,20.0,1460.76
83610315.0,Nachiket Roy,wsangha@example.net,918837467840.0,"17/829, Garg Circle, Kirari Suleman Nagar 040091",Shahjahanpur,632904.0,2023-07-31,Inactive,16.0,376.5
24043135.0,Edhitha Bassi,chavvijohal@example.com,919376472347.0,"39/739
Nanda Zila
Secunderabad-753649",Bijapur,339705.0,2024-10-01,Inactive,15.0,1681.39
84448310.0,Ati Lad,tanmayi18@example.org,910041668650.0,"07/725
Warrior Path
Chittoor 204154",Mumbai,109591.0,2024-09-28,Regular,16.0,282.58
59769142.0,Pooja Bajaj,ijaya43@example.com,917213936820.0,"21/95
Merchant Street
Katni-296822",Bellary,208439.0,2024-03-01,New,4.0,718.4
90753712.0,Amruta Bhatt,hkant@example.net,915970336021.0,"50/595, Mall Nagar
Bhusawal 169200",Dharmavaram,22174.0,2024-06-24,Regular,4.0,1408.03
38748727.0,Raghav Nath,bmani@example.net,918239306340.0,"H.No. 560
Dass Nagar, Kota-609570",Tiruchirappalli,573755.0,2024-08-04,New,4.0,495.67
45033270.0,Manan Chandran,keermugdha@example.org,918836550788.0,"64
Padmanabhan Path
Bulandshahr 387848",Thanjavur,372814.0,2024-04-28,New,15.0,252.26
6459100.0,Shivansh Mand,gaurav29@example.com,910122930874.0,"145, Arora Ganj
Karaikudi-304218",Agra,85316.0,2024-10-04,Premium,19.0,1193.57
60904312.0,Jagdish Badami,isha60@example.com,911521745715.0,"588, Dass
Kakinada 672163",Mumbai,503282.0,2024-06-04,Regular,20.0,564.73
98225598.0,Neelima Som,gyohannan@example.com,910109338724.0,"824
Narasimhan
Malda 057726",Sambalpur,731095.0,2023-05-12,Premium,9.0,1190.21
31813.0,Indrajit Pau,wakeetasehgal@example.com,911785834174.0,"66, Vora Chowk
Maheshtala 376030",Sultan Pur Majra,666762.0,2024-04-10,Regular,18.0,1230.75
79135318.0,Amaira Issac,zayyankala@example.org,918435512593.0,"06/34, Sha Marg, Mango-359050",Saharanpur,317779.0,2023-06-14,Inactive,17.0,454.3
99627097.0,Amara Narayanan,yatin58@example.net,917346202732.0,"H.No. 17
Uppal Marg
Danapur 126611",Raiganj,437954.0,2023-03-19,New,10.0,1085.49
90919603.0,Priya Chaudry,osaraf@example.com,918985875464.0,"29/035
Walia Path, Kulti 693931",Howrah,82827.0,2023-11-14,Regular,10.0,555.97
46741896.0,Jagvi Patla,faras93@example.net,915373835658.0,"838
Arya, Nanded 274834",Mango,656521.0,2023-10-21,Premium,13.0,1518.23
58942207.0,Krisha Sama,agarwalrohan@example.org,913187813435.0,"H.No. 86, Goel, Bijapur 190889",Patna,861467.0,2024-07-05,Regular,8.0,525.9
86839058.0,Kashvi Sarma,samuel91@example.org,911494038086.0,"H.No. 860, Agate Ganj
Medininagar 205852",Ujjain,72586.0,2024-06-19,Regular,5.0,1953.24
82179338.0,Isha Dugar,adya37@example.net,914121420985.0,"60, Bakshi Circle, Tezpur-857578",Ulhasnagar,370025.0,2023-03-17,New,12.0,1775.89
1342184.0,Girish Sem,krao@example.com,919414776168.0,"783
Nigam Circle, Karawal Nagar-701964",Dehradun,774395.0,2024-10-25,Inactive,20.0,1893.83
76604145.0,Nidra Agate,ayushbobal@example.org,912148872899.0,"42/473, Mistry Chowk
Chittoor 860495",Rourkela,767461.0,2023-03-22,Regular,14.0,1276.88
37702698.0,Joshua Bajaj,theodoretalwar@example.com,912404294208.0,"99, Narayanan Street
Shivpuri 766228",Bareilly,845884.0,2023-11-13,New,12.0,1727.41
3786105.0,Ojas Sankaran,jyoti35@example.net,918374055039.0,"H.No. 66
Mahajan Chowk, Yamunanagar 911948",Kirari Suleman Nagar,288478.0,2024-06-02,New,13.0,1172.32
64535602.0,Faris Mahajan,calebbhargava@example.net,912643413862.0,"H.No. 758, Krishna Zila
Sagar-352638",Jalgaon,236937.0,2023-08-09,Inactive,13.0,1816.18
29525287.0,Theodore Dhar,sachidutt@example.net,913787903128.0,"H.No. 736, Brar Street
Darbhanga-292274",Bhimavaram,891343.0,2023-11-16,Premium,15.0,1976.98
1683786.0,Urvashi Balan,simonkade@example.org,916376148431.0,"02/23
Dube Street, Bhagalpur 402715",Hajipur,775942.0,2023-09-12,Regular,14.0,776.52
73586244.0,Netra Oak,manbir86@example.net,919201629210.0,"H.No. 340
Kala Path, Bikaner-738975",Erode,392999.0,2024-02-28,New,1.0,377.07
26805477.0,Xavier Hans,doctoraradhana@example.org,912458797663.0,"H.No. 02, Deep Ganj
Firozabad 664104",Sambhal,593073.0,2024-05-28,New,18.0,1148.4
73679086.0,Tarak Divan,ranbir07@example.org,912530072462.0,"324, Shanker
Ludhiana 440403",Dibrugarh,181712.0,2023-07-12,New,16.0,1297.47
59677346.0,Falak Reddy,gopalmody@example.com,914767521220.0,"78/69
Majumdar Nagar, Tumkur 014721",Bongaigaon,483994.0,2024-11-02,Inactive,2.0,502.96
81528623.0,Qasim Hans,dbains@example.net,915373271238.0,"34
Rai Zila
Proddatur-395778",Jamshedpur,156998.0,2024-06-08,Premium,3.0,957.94
38420886.0,Nidra Date,uhora@example.org,910156459577.0,"H.No. 06, Talwar Ganj
Singrauli 304396",Sonipat,695663.0,2023-04-08,New,20.0,1180.95
12302179.0,Nikita Nagi,shettyradha@example.com,911629232876.0,"03/92, Karpe Road, Firozabad-215941",Tumkur,702467.0,2024-02-01,Premium,15.0,246.73
88164280.0,Saumya Barman,nakul83@example.com,916048001993.0,"03
Iyer Nagar
Bhatpara-765591",Thane,413547.0,2024-09-09,Regular,11.0,745.22
74735607.0,Naksh Amble,aadhyabhalla@example.com,919974502354.0,"94, Goda Street
Satna 920950",Raipur,474552.0,2023-12-30,Inactive,6.0,935.8
42514124.0,Bakhshi Sodhi,tsuri@example.org,911511639311.0,"461, Kashyap Street, Anand-025146",Bally,107629.0,2023-05-10,Inactive,7.0,1958.97
13071673.0,Ijaya Bir,tkalla@example.com,919431717406.0,"02/685, Dar Street
Mathura 835017",Jhansi,491822.0,2024-04-27,Regular,17.0,1208.04
68196920.0,Vasana Tripathi,faras32@example.com,912274327318.0,"377, Wason Street
Chittoor 121927",Rewa,437649.0,2023-10-29,Regular,15.0,1810.28
26844216.0,Yochana Babu,sibalmaya@example.com,917007237157.0,"H.No. 593
Mangat Street
Nagpur-588651",Pali,245058.0,2024-06-07,Premium,16.0,927.07
38780509.0,Ira Guha,haritabasu@example.com,912186885453.0,"55
Zachariah Road
Jaunpur 869945",Ongole,715292.0,2024-05-11,Regular,3.0,1238.37
3292927.0,Nisha Iyer,vdalia@example.org,910256207668.0,"H.No. 13, Dash Path, Bhatpara-468793",Rewa,320465.0,2024-01-12,New,6.0,1795.72
28991365.0,Avi Menon,rachitapandey@example.com,917703806581.0,"04/26
Narain Street, Meerut-759858",Jamnagar,449419.0,2024-03-20,New,20.0,459.1
39999278.0,Chandresh Khare,agarwalladli@example.org,911677869657.0,"177
Bath Road, Rajpur Sonarpur 549727",Baranagar,594349.0,2024-08-02,New,8.0,664.22
86050297.0,Vincent Sahni,bhardwajwidisha@example.com,917630260634.0,"954, Dubey Ganj
Siliguri 525261",Sikar,756155.0,2023-04-15,Inactive,16.0,941.51
86045277.0,Umang Pai,ykeer@example.org,918185828105.0,"14/995, Aurora Chowk, Unnao-559200",Mau,229457.0,2024-08-15,New,8.0,1065.84
88167544.0,Fariq Chawla,nachiketgrewal@example.org,917326538601.0,"464
Toor Marg, Amroha 537677",Mirzapur,766641.0,2023-04-15,New,10.0,1097.35
75984768.0,Dev Deshpande,tsarkar@example.org,912325025410.0,"H.No. 186
Kala Road
Gurgaon 751287",Guwahati,737567.0,2024-08-05,Regular,14.0,1723.2
15144290.0,Omkaar Swamy,ekaraj66@example.org,918174880266.0,"H.No. 375
Mangal Marg
Ludhiana-653677",Nizamabad,789273.0,2024-10-17,New,19.0,436.35
52279849.0,Henry Sawhney,sidhuyashodhara@example.net,917679499649.0,"493, Kuruvilla, Erode 325603",Anantapur,169958.0,2024-07-10,Regular,17.0,585.08
81160474.0,Adweta Gokhale,upkaar63@example.net,919858713408.0,"H.No. 601
Halder Street
Sri Ganganagar 570259",Aizawl,841396.0,2023-08-02,Premium,19.0,447.55
84361534.0,Ansh Agrawal,ayush35@example.net,916376339108.0,"155, Bal Zila
Hyderabad-668727",Narasaraopet,332324.0,2024-07-24,Regular,1.0,438.19
53025962.0,Sai Mandal,narangsai@example.org,917245639777.0,"H.No. 575, Borah Marg
Salem-633370",Dibrugarh,95444.0,2024-06-13,Premium,10.0,324.92
83404008.0,Pooja Chaudhary,kuruvillabhanumati@example.net,916417197642.0,"H.No. 88
Nayar Circle
Aizawl-692199",Berhampore,573140.0,2024-09-17,New,5.0,1391.13
81959925.0,Aarav Gopal,indalikapur@example.org,910924963437.0,"84/47
Banik Ganj, Solapur 423436",Durgapur,158515.0,2023-10-11,Inactive,1.0,1888.83
76850859.0,Harita Bir,rajata75@example.net,911212814412.0,"71/50, Saini Street
Bhubaneswar-356727",Berhampur,103202.0,2023-12-29,Inactive,19.0,468.79
11705793.0,Tripti Barad,natarajanfaris@example.org,915299677818.0,"H.No. 502, Chhabra Zila
Ramagundam 546778",Dindigul,645810.0,2024-04-12,New,18.0,1164.81
62068277.0,Zarna Shetty,kumerzansi@example.org,913151597352.0,"H.No. 12, Kale Chowk
New Delhi 521199",Hosur,397881.0,2024-03-03,Regular,6.0,1515.17
9048817.0,Bhavika Banik,jkhurana@example.org,916308618481.0,"H.No. 866, Reddy Zila, Surat 956469",Udaipur,205466.0,2023-05-08,Inactive,1.0,222.89
31619915.0,Joshua Trivedi,dnair@example.net,912053725463.0,"75/382, Sengupta Ganj
Madurai-669210",Gandhinagar,297641.0,2024-06-09,New,13.0,722.45
42872865.0,Vasatika Chatterjee,ishwar92@example.com,918245522185.0,"80/255
Nori Marg
Tinsukia-515901",Bulandshahr,876401.0,2023-10-09,Inactive,14.0,976.81
81906973.0,Oliver Wagle,siddharth54@example.com,914040972837.0,"52/226
Gopal Circle, Machilipatnam-015697",Loni,114641.0,2023-08-16,New,20.0,218.78
82286908.0,Oliver Sengupta,wallawriddhish@example.org,911247075738.0,"30/07, Varghese Street, Nadiad-719989",Vasai-Virar,414399.0,2024-06-24,New,16.0,713.26
1174162.0,Anirudh Vig,hema05@example.com,913087052860.0,"46/798
Sangha
Silchar 248580",Guna,413955.0,2023-07-02,Premium,12.0,1255.44
62323608.0,Ekansh Bains,bgoyal@example.net,912095116435.0,"08/545
Seshadri Nagar, Deoghar 100024",Nandyal,537361.0,2023-08-09,New,2.0,1446.34
72857290.0,Krishna Aggarwal,mahikakala@example.net,912668380523.0,"H.No. 43, Devan Street
Barasat 071684",Sasaram,9157.0,2023-09-20,Inactive,13.0,1806.01
21784094.0,Lakshit Rai,jagdish68@example.com,919072015729.0,"07/299, Shenoy Circle
Raipur 072826",Bareilly,284389.0,2024-05-18,Regular,17.0,1530.19
82529927.0,Yoshita Jain,omyapadmanabhan@example.com,911559626739.0,"53, Iyer Ganj
Sangli-Miraj & Kupwad 327741",Chinsurah,934156.0,2024-04-03,Inactive,3.0,587.28
14994388.0,Charles Wason,wrao@example.com,916588657688.0,"533
Jhaveri Marg
Bharatpur-930354",Gwalior,941934.0,2024-04-29,Premium,20.0,1782.84
54216497.0,Mohini Pandya,turvisani@example.com,917593328430.0,"H.No. 599, Srivastava Road
Shimoga-070708",Guwahati,44806.0,2024-07-07,New,13.0,1881.19
80796977.0,Nicholas Chandra,issacgeorge@example.com,912151011082.0,"62/330, Mammen Marg, Kamarhati-528007",Deoghar,659205.0,2024-06-28,Premium,7.0,1170.84
31681710.0,Udant Prabhakar,nachiket85@example.net,914377591231.0,"H.No. 30, Gole Chowk, Faridabad-856742",Panchkula,728463.0,2024-01-06,Regular,15.0,223.11
47955004.0,Mohini Sidhu,wmitter@example.net,915245895284.0,"249, Krishnan Path, Bhubaneswar 211635",Kollam,204587.0,2023-08-21,Inactive,6.0,1681.52
23126657.0,Ekiya Sekhon,ochakraborty@example.org,910822554720.0,"00
Talwar Path
Silchar 399086",Bahraich,52603.0,2023-04-23,Premium,1.0,1034.23
91973128.0,Advik Hayre,guneetwable@example.com,912754727801.0,"78, Deshmukh Road, Gulbarga 580534",Karnal,645358.0,2024-07-01,Premium,15.0,989.8
22915611.0,Rishi Minhas,watikamemon@example.com,915847912085.0,"H.No. 66
Goyal, Noida 071135",Karaikudi,515734.0,2023-08-06,Regular,10.0,1239.42
76864442.0,Yashasvi Srinivas,omya58@example.com,911342482017.0,"399, Agate
Eluru-619957",Karnal,395170.0,2023-07-31,Regular,13.0,1565.67
96628029.0,Zansi Kara,qmitter@example.com,910416266059.0,"H.No. 297
Kamdar Nagar
Ghaziabad-068306",Tirupati,454533.0,2024-03-22,Premium,3.0,994.81
59216664.0,Netra Keer,yauvanikhare@example.net,910581126760.0,"54/792
Dugar Road, Secunderabad 353845",Deoghar,284974.0,2023-03-22,Regular,10.0,225.69
70615775.0,Abdul Narang,tmannan@example.org,911142878185.0,"H.No. 590
Sidhu Ganj
Vijayawada-873377",Ludhiana,912652.0,2024-01-07,Inactive,15.0,233.12
34761418.0,Nitesh De,faraj44@example.net,916028349053.0,"14/45, Mander Path
Narasaraopet 297200",Bhilwara,401933.0,2024-08-19,New,6.0,1729.83
56248757.0,Ekansh Narayan,qraghavan@example.com,911905283202.0,"05/325, Kade Circle
Belgaum-791134",Chapra,14789.0,2024-08-05,Premium,16.0,1040.97
31622158.0,Omya Modi,bailjonathan@example.com,919629355011.0,"H.No. 399
Yadav Marg, Mango 503337",Kolhapur,478462.0,2023-05-06,New,20.0,504.15
4200802.0,Chakrika Gaba,ekavir26@example.net,916706188692.0,"20
Gokhale Chowk, Fatehpur-880669",Ramgarh,860603.0,2023-11-15,Inactive,10.0,678.96
58631874.0,Yauvani Bhat,emagar@example.org,910836759648.0,"25/246
Dutt Chowk, Bhatpara 304248",Avadi,281610.0,2024-10-01,New,11.0,862.23
22036818.0,Yatan Yogi,sandhurishi@example.org,910180661597.0,"30/023
Bail
Jabalpur 182539",Hindupur,19178.0,2023-11-14,New,5.0,1732.02
7333934.0,Om Chand,gavin45@example.net,910085369768.0,"81/00
Suresh Marg
Faridabad 923920",Deoghar,383021.0,2023-12-23,New,11.0,739.47
5712468.0,Zinal Shan,farisbadal@example.net,918793620316.0,"62
Karan Zila, Patna 168894",Thanjavur,858342.0,2024-03-25,Inactive,3.0,872.57
